Sample ID,Date,Publication,OCR Text,Ground Truth,CER
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"-John Thomas Fittendreigh, the son, chemical worker, now said that,,on the evening of the 6th (the day after the alleged assault), he was at his mother's house when the defendant called to apologise for what had hap- pened.","-John Thomas Pittendreigh, the son, chemical worker, now said that, on the evening of the 6th (the day after the alleged assault), he was at his mother's house when the defendant called to apologies for what had happened.",0.027149321266968326
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"He used bad language, and endeavoured to assault the witness.","He used bad language, and endeavoured to assault the witness.",0.0
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"- Andrew M'Kewen, an old soldier, wearing, several medals and clasps, said that he was a watlchman, and was passing the house on the night in question, and saw the defendant, not as the complainant said in the pas- sage, but outside the house with his hand jammed in the, door.","- Andrew M'Kewen, an old soldier, wearing several medals and clasps, said that he was a watchman, and was passing the house on the night in question, and saw the defendant, not as the complainant said in the passage, but outside the house with his hand jammed in the door.",0.01838235294117647
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"He could not get away, and when witness had relieved him by pushing the door the man went away, and Mrs. Pittendreigh followed him (witness) to get his name and address.","He could not get away, and when witness had relieved him by pushing the door the man went away, and Mrs. Pittendreigh followed him (witness) to get his name and address.",0.0
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"-Eliza. Plato, daughter of the defendant, was called, and said that on the night of the 5th instant she and her mother were waiting for the defendant coming home, and at a quarter to one- o'clock when he was coming down the street the worse for drink, Mrs. Pittendreigh called him over, and he was just going to the (loor when witness and her mother ran out.","-Eliza Plato, daughter of the defendant, was called, and said that on the night of the 5th instant she and her mother were waiting for the defendant coming home, and at a quarter to one o'clock, when he was coming down the street the worse for drink, Mrs. Pittendreigh called him over, and he was just going to the door when witness and her mother ran out.",0.014044943820224719
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"Then Mrs. Pittendreigh shut the door, ran upstairs, and threwa pail of water out of the window upon them.","Then Mrs. Pittendreigh shut the door, ran upstairs, and threw a pail of water out of the window upon them.",0.009433962264150943
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"Afterwards Mrs. Pitten. dreigh opened the door, and struck herfather on the head with a poker.","Afterwards Mrs. Pittendreigh opened the door, and struck her father on the head with a poker.",0.03225806451612903
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"She tried to shut the door, and jammed her father's hand in it, as he was found by. the witness Mf'Kewen.","She tried to shut the door, and jammed her father's hand in it, as he was found by the witness M'Kewen.",0.019417475728155338
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,Her father had lately re- ceived 2001. as compensation for an accident he had had.,"Her father had lately received 200l., as compensation for an accident he had had.",0.04938271604938271
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,Mrs. Pittendreigh had been heard to say that she meant to have some of the money for herself.,Mrs. Pittendreigh had been heard to say that she meant to have some of the money for herself.,0.0
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,- Mrs. Pittendreigh made several speeches. but ulti- -natelh the case wee dismissed.,"- Mrs. Pittendreigh made several speeches, but ultimately the case was dismissed.",0.09876543209876543
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"I DAMAGING MAoUflEERY.,",DAMAGING MACHINERY.,0.42105263157894735
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"On 'hUr cd; b orens . CD med T& Laktrn, Dernnis tYright, and barthotlrewgsd. an, werechargedattihThamiLbepolitcocourt with wilFully damaging a machino to the, cxtnnt of 5l.","On Thursday three boys, named Thomas Laken, Dennis Wright, and Bartholomew Sullivan, were charged at the Thames police-court with willfully damaging a machine to the extent of 5l.",0.3240223463687151
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"-Mr. hanrles Young, eoliditorj conduoted the preseoutida.","-Mr. Charles Young, solicitor: conducted the prosecution.",0.17543859649122806
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"-lt b peared thae the 'prisoners were formerly em- ployed ati a large blicuit ,Manuiao, tory in Wapping-#alil.",-It appeared that the prisoners were formerly employed at a large biscuit manufactory in Wapping-wall.,0.17647058823529413
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"At half pai dix o'clock on Thuroday morning, Oharles Whiting, a boy employed in tbe eame factory, saw the prisoner Wrighr wailh to wheretbe thre e eog wheel was, and-splaco his and In that dirction, but colnd tkot too what. be did.","At half-past six o'clock on Thursday morning, Charles Whiting, a boy employed in the same factory, saw the prisoner Wright walk to where the large cog-wheel was, and place his hand in that direction, but could not see what he did.",0.14782608695652175
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"Hle came back to where Whiting was etending, and Pddressinn him eaid, "" I have put a nut nebr the cog, '","He came back to where Whiting was standing, and addressing him said, ""I have put a nut near the cog.""",0.10891089108910891
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"-It anewer to the magistrate Whiting said he knew the nat would ijulrt the machinery whece it Wun placed, but be did rot attempi to take It out, *ad did not In- forn any of the workmen It was there.","-In answer to the magistrate Whiting said he knew the cut would injure the machinery where it was placed, but he did not attempt to take it out, and did not inform any of the workmen it was there.",0.11224489795918367
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"Anout a hloul tnd a quartr afte?. ward. the machine vwa set in motion by James Shsdrich, the engine driver,-","About an hour and a quarter afterwards the machine was set in motion by James Shadrich, the engine driver.",0.14150943396226415
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"A sudo dac crack was beard, and the machine was etopped.","A sudden crack was beard, and the machine was stopped.",0.09259259259259259
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"It was then ticertained that a portion of the machine was broken, and an iron nut was found in the cog-whel, which had cansed the damage,","It was then ascertained that a portion of the machine was broken, and an iron out was found in the cog wheel, which had caused the damage.",0.050724637681159424
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"The police were called, and the prisonere were given into custody.","The police were called, and the prisoners were given into custody.",0.015151515151515152
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"On being told the charge, Laken sald Wright took the nuts off a window ledge, and each of them pue a pt into the machine,","On being told the charge, Laken said Wright took the nuts off a window ledge, and each of them put a nut into the machine.",0.040983606557377046
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"He also stated he bad seer Wright put three aute into the cog- wheel on three consecutive mornings, while Wright on the other hand accused him of being the guilty party,","He also stated he had seen Wright put three nuts into the cog-wheel on three consecutive mornings, while Wright on the other hand accused him of being the guilty party.",0.03571428571428571
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,-TtVere bein no evidence addu6ed against Sullivan he was disebarged.,-There being no evidence adduced against Sullivan he was discharged.,0.08823529411764706
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"-Mr. LushingtoD said he could. not doubt both prisoners were concerned In very maliciously damaging their employer's machinery, although probably they did not think so much mischief would have been done;","-Mr. Lushington said he could not doubt both prisoners were concerned in very maliciously damaging their employer's machinery, although probably they did not think so much mischief would have been done.",0.019801980198019802
3206328941,1877-09-30,Lloyd's Illustrated Newspaper,"They appeared to be utterly care- less as to the amount of damage they had done, and he sentenced each to 10 days' hard labour.","They appeared to be utterly care less as to the amount of damage they had done, and he sentenced each to 10 days' hard labour.",0.007936507936507936
3206328949,1877-09-30,Lloyd's Illustrated Newspaper,CHAINGE AGAINST A POLICE INSPRUITOR.,CHARGE AGAINST A POLICE INSPECTOR.,0.14705882352941177
3206328949,1877-09-30,Lloyd's Illustrated Newspaper,"George Haney, a detective inspector in the Portsmouth police, appeared to a sum- monso at Lambeth police-court, on Thurs- day, taken out againec him by Mr. Edward Gladstone, late a captain in the Roval Marine artillery, for unlawfully attempting, in order to obstruct the due courer of jus- tice, to dissuade one Francis Colville. a person lawfully bound to give evidence, from duly giving such evidence on or about the 29th of July.","George Harvey, a detective inspector in the Portsmouth police, appeared to a summons, at Lambeth police-court, on Thursday, taken out against him by Mr. Edward Gladstone, late a captain in the Royal Marine artillery, for unlawfully attempting, in order to obstruct the due course of justice, to dissuade one Francis Colville, a person lawfully bound to give evidence, from duly giving such evidence on or about the 29th of July.",0.035046728971962614
